TIME_ID,EMPLOYEE_ID,IN_TIME,OUT_TIME,DAY
8321,27,5:36:00 PM,10:41:00 PM,14/10/2015
8322,28,10:29:00 AM,5:32:00 PM,14/10/2015
8323,29,5:26:00 PM,10:34:00 PM,14/10/2015
8324,1,10:02:00 AM,3:11:00 PM,15/10/2015
8325,2,5:30:00 PM,11:55:00 PM,15/10/2015
8326,3,11:43:00 AM,3:01:00 PM,15/10/2015
8327,4,4:31:00 PM,11:48:00 PM,15/10/2015
8328,5,5:52:00 PM,10:24:00 PM,15/10/2015
8329,6,11:46:00 AM,5:07:00 PM,15/10/2015
8330,7,11:41:00 AM,4:00:00 PM,15/10/2015
8331,8,5:31:00 PM,10:53:00 PM,15/10/2015
8332,9,5:09:00 PM,10:53:00 PM,15/10/2015
8333,10,5:41:00 PM,10:46:00 PM,15/10/2015
8334,11,10:01:00 AM,3:52:00 PM,15/10/2015
8335,12,11:39:00 AM,4:40:00 PM,15/10/2015
8336,13,4:51:00 PM,10:28:00 PM,15/10/2015
8337,14,11:40:00 AM,5:03:00 PM,15/10/2015
8338,15,10:07:00 AM,3:54:00 PM,15/10/2015
8339,16,5:09:00 PM,10:59:00 PM,15/10/2015
8340,17,10:16:00 AM,4:53:00 PM,15/10/2015
8341,18,11:21:00 AM,3:29:00 PM,15/10/2015
8342,19,4:00:00 PM,10:03:00 PM,15/10/2015
8343,20,10:43:00 AM,4:39:00 PM,15/10/2015
8344,21,5:08:00 PM,11:44:00 PM,15/10/2015
8345,22,10:10:00 AM,3:42:00 PM,15/10/2015
8346,23,5:00:00 PM,10:39:00 PM,15/10/2015
8347,24,4:57:00 PM,11:19:00 PM,15/10/2015
8348,25,11:10:00 AM,5:00:00 PM,15/10/2015
8349,26,10:13:00 AM,3:50:00 PM,15/10/2015
8350,27,4:27:00 PM,10:22:00 PM,15/10/2015
8351,28,11:08:00 AM,4:23:00 PM,15/10/2015
8352,29,5:41:00 PM,10:48:00 PM,15/10/2015
8353,1,11:27:00 AM,5:45:00 PM,16/10/2015
8354,2,5:36:00 PM,11:36:00 PM,16/10/2015
8355,3,10:40:00 AM,4:01:00 PM,16/10/2015
8356,4,5:14:00 PM,11:35:00 PM,16/10/2015
8357,5,4:38:00 PM,11:41:00 PM,16/10/2015
8358,6,10:49:00 AM,5:01:00 PM,16/10/2015
8359,7,10:27:00 AM,4:14:00 PM,16/10/2015
8360,8,5:38:00 PM,10:50:00 PM,16/10/2015
8361,9,5:53:00 PM,10:05:00 PM,16/10/2015
8362,10,5:18:00 PM,11:28:00 PM,16/10/2015
8363,11,10:50:00 AM,3:17:00 PM,16/10/2015
8364,12,10:30:00 AM,4:49:00 PM,16/10/2015
8365,13,5:32:00 PM,11:13:00 PM,16/10/2015
8366,14,10:21:00 AM,5:02:00 PM,16/10/2015
8367,15,11:05:00 AM,5:33:00 PM,16/10/2015
8368,16,4:48:00 PM,11:00:00 PM,16/10/2015
8369,17,11:05:00 AM,4:32:00 PM,16/10/2015
8370,18,10:05:00 AM,3:58:00 PM,16/10/2015
8371,19,4:13:00 PM,11:46:00 PM,16/10/2015
8372,20,10:56:00 AM,4:26:00 PM,16/10/2015
8373,21,5:59:00 PM,11:35:00 PM,16/10/2015
8374,22,11:52:00 AM,4:59:00 PM,16/10/2015
8375,23,5:44:00 PM,10:54:00 PM,16/10/2015
8376,24,5:04:00 PM,10:24:00 PM,16/10/2015
8377,25,10:36:00 AM,3:15:00 PM,16/10/2015
8378,26,10:42:00 AM,3:57:00 PM,16/10/2015
8379,27,4:40:00 PM,11:48:00 PM,16/10/2015
8380,28,10:42:00 AM,3:38:00 PM,16/10/2015
8381,29,5:09:00 PM,11:27:00 PM,16/10/2015
8382,1,10:45:00 AM,5:18:00 PM,17/10/2015
8383,2,4:11:00 PM,10:42:00 PM,17/10/2015
8384,3,11:47:00 AM,5:33:00 PM,17/10/2015
8385,4,4:38:00 PM,10:24:00 PM,17/10/2015
8386,5,4:29:00 PM,10:39:00 PM,17/10/2015
8387,6,11:59:00 AM,4:44:00 PM,17/10/2015
8388,7,10:35:00 AM,5:53:00 PM,17/10/2015
8389,8,5:47:00 PM,10:36:00 PM,17/10/2015
8390,9,4:22:00 PM,10:23:00 PM,17/10/2015
8391,10,4:48:00 PM,11:30:00 PM,17/10/2015
8392,11,10:39:00 AM,5:41:00 PM,17/10/2015
8393,12,11:36:00 AM,4:31:00 PM,17/10/2015
8394,13,5:43:00 PM,10:37:00 PM,17/10/2015
8395,14,10:07:00 AM,5:44:00 PM,17/10/2015
8396,15,11:17:00 AM,3:32:00 PM,17/10/2015
8397,16,5:14:00 PM,11:19:00 PM,17/10/2015
8398,17,10:06:00 AM,4:40:00 PM,17/10/2015
8399,18,11:49:00 AM,3:04:00 PM,17/10/2015
8400,19,5:18:00 PM,11:38:00 PM,17/10/2015
8401,20,10:08:00 AM,3:56:00 PM,17/10/2015
8402,21,5:34:00 PM,11:50:00 PM,17/10/2015
8403,22,10:38:00 AM,5:02:00 PM,17/10/2015
8404,23,5:49:00 PM,10:01:00 PM,17/10/2015
8405,24,5:33:00 PM,10:11:00 PM,17/10/2015
8406,25,11:22:00 AM,5:56:00 PM,17/10/2015
8407,26,11:35:00 AM,3:57:00 PM,17/10/2015
8408,27,5:07:00 PM,11:21:00 PM,17/10/2015
8409,28,11:16:00 AM,3:09:00 PM,17/10/2015
8410,29,5:30:00 PM,11:43:00 PM,17/10/2015
8411,1,11:07:00 AM,3:20:00 PM,18/10/2015
8412,2,4:28:00 PM,11:10:00 PM,18/10/2015
8413,3,10:25:00 AM,4:52:00 PM,18/10/2015
8414,4,4:30:00 PM,10:07:00 PM,18/10/2015
8415,5,5:53:00 PM,10:01:00 PM,18/10/2015
8416,6,10:12:00 AM,3:40:00 PM,18/10/2015
8417,7,11:13:00 AM,4:18:00 PM,18/10/2015
8418,8,5:11:00 PM,11:41:00 PM,18/10/2015
8419,9,4:30:00 PM,11:21:00 PM,18/10/2015
8420,10,5:50:00 PM,10:35:00 PM,18/10/2015
8421,11,11:14:00 AM,3:31:00 PM,18/10/2015
8422,12,10:33:00 AM,3:20:00 PM,18/10/2015
8423,13,5:46:00 PM,11:15:00 PM,18/10/2015
8424,14,11:13:00 AM,5:28:00 PM,18/10/2015
8425,15,11:45:00 AM,3:56:00 PM,18/10/2015
8426,16,5:33:00 PM,10:10:00 PM,18/10/2015
8427,17,11:28:00 AM,3:46:00 PM,18/10/2015
8428,18,10:48:00 AM,3:56:00 PM,18/10/2015
8429,19,5:49:00 PM,10:53:00 PM,18/10/2015
8430,20,10:20:00 AM,4:03:00 PM,18/10/2015
8431,21,4:43:00 PM,11:12:00 PM,18/10/2015
8432,22,10:15:00 AM,5:49:00 PM,18/10/2015
8433,23,4:14:00 PM,11:39:00 PM,18/10/2015
8434,24,4:58:00 PM,10:11:00 PM,18/10/2015
8435,25,10:14:00 AM,3:33:00 PM,18/10/2015
8436,26,10:53:00 AM,5:01:00 PM,18/10/2015
8437,27,5:07:00 PM,11:00:00 PM,18/10/2015
8438,28,11:11:00 AM,5:07:00 PM,18/10/2015
8439,29,5:08:00 PM,10:40:00 PM,18/10/2015
8440,1,10:30:00 AM,5:32:00 PM,19/10/2015
8441,2,5:28:00 PM,11:33:00 PM,19/10/2015
8442,3,11:37:00 AM,4:00:00 PM,19/10/2015
8443,4,5:36:00 PM,10:35:00 PM,19/10/2015
8444,5,4:05:00 PM,11:34:00 PM,19/10/2015
8445,6,10:29:00 AM,4:35:00 PM,19/10/2015
8446,7,10:39:00 AM,5:51:00 PM,19/10/2015
8447,8,4:00:00 PM,11:05:00 PM,19/10/2015
8448,9,5:31:00 PM,10:32:00 PM,19/10/2015
8449,10,4:29:00 PM,11:17:00 PM,19/10/2015
8450,11,10:30:00 AM,4:59:00 PM,19/10/2015
8451,12,10:53:00 AM,3:01:00 PM,19/10/2015
8452,13,4:43:00 PM,11:15:00 PM,19/10/2015
8453,14,10:03:00 AM,4:42:00 PM,19/10/2015
8454,15,11:47:00 AM,5:45:00 PM,19/10/2015
8455,16,5:29:00 PM,10:44:00 PM,19/10/2015
8456,17,10:41:00 AM,5:38:00 PM,19/10/2015
8457,18,11:26:00 AM,3:19:00 PM,19/10/2015
8458,19,5:36:00 PM,10:04:00 PM,19/10/2015
8459,20,11:44:00 AM,4:23:00 PM,19/10/2015
8460,21,5:27:00 PM,10:28:00 PM,19/10/2015
8461,22,10:22:00 AM,3:50:00 PM,19/10/2015
8462,23,5:02:00 PM,11:20:00 PM,19/10/2015
8463,24,4:21:00 PM,10:14:00 PM,19/10/2015
8464,25,10:21:00 AM,4:38:00 PM,19/10/2015
8465,26,11:11:00 AM,5:00:00 PM,19/10/2015
8466,27,4:29:00 PM,11:57:00 PM,19/10/2015
8467,28,10:49:00 AM,5:29:00 PM,19/10/2015
8468,29,5:39:00 PM,10:45:00 PM,19/10/2015
8469,1,10:36:00 AM,3:03:00 PM,20/10/2015
8470,2,4:57:00 PM,10:06:00 PM,20/10/2015
8471,3,11:00:00 AM,5:15:00 PM,20/10/2015
8472,4,4:29:00 PM,10:44:00 PM,20/10/2015
8473,5,5:29:00 PM,10:40:00 PM,20/10/2015
8474,6,11:39:00 AM,5:00:00 PM,20/10/2015
8475,7,10:26:00 AM,5:34:00 PM,20/10/2015
8476,8,4:13:00 PM,10:27:00 PM,20/10/2015
8477,9,4:25:00 PM,10:44:00 PM,20/10/2015
8478,10,5:40:00 PM,10:11:00 PM,20/10/2015
8479,11,11:09:00 AM,3:37:00 PM,20/10/2015
8480,12,11:14:00 AM,3:53:00 PM,20/10/2015
8481,13,5:12:00 PM,11:21:00 PM,20/10/2015
8482,14,10:13:00 AM,4:51:00 PM,20/10/2015
8483,15,10:07:00 AM,4:35:00 PM,20/10/2015
8484,16,4:15:00 PM,10:23:00 PM,20/10/2015
8485,17,11:26:00 AM,3:55:00 PM,20/10/2015
8486,18,10:17:00 AM,4:05:00 PM,20/10/2015
8487,19,4:09:00 PM,10:48:00 PM,20/10/2015
8488,20,11:20:00 AM,3:21:00 PM,20/10/2015
8489,21,5:40:00 PM,10:59:00 PM,20/10/2015
8490,22,10:44:00 AM,3:19:00 PM,20/10/2015
8491,23,5:12:00 PM,10:38:00 PM,20/10/2015
8492,24,5:11:00 PM,10:22:00 PM,20/10/2015
8493,25,11:11:00 AM,3:48:00 PM,20/10/2015
8494,26,10:48:00 AM,5:20:00 PM,20/10/2015
8495,27,4:23:00 PM,10:51:00 PM,20/10/2015
8496,28,11:07:00 AM,3:03:00 PM,20/10/2015
8497,29,5:58:00 PM,11:09:00 PM,20/10/2015
8498,1,11:41:00 AM,3:34:00 PM,21/10/2015
8499,2,4:29:00 PM,10:43:00 PM,21/10/2015
8500,3,11:10:00 AM,3:17:00 PM,21/10/2015
8501,4,5:46:00 PM,10:01:00 PM,21/10/2015
8502,5,4:35:00 PM,10:43:00 PM,21/10/2015
8503,6,10:21:00 AM,5:43:00 PM,21/10/2015
8504,7,10:20:00 AM,5:34:00 PM,21/10/2015
8505,8,5:01:00 PM,10:00:00 PM,21/10/2015
8506,9,5:49:00 PM,10:41:00 PM,21/10/2015
8507,10,4:46:00 PM,11:27:00 PM,21/10/2015
8508,11,10:08:00 AM,4:27:00 PM,21/10/2015
8509,12,10:14:00 AM,5:56:00 PM,21/10/2015
8510,13,5:04:00 PM,11:36:00 PM,21/10/2015
8511,14,11:18:00 AM,5:11:00 PM,21/10/2015
8512,15,11:01:00 AM,3:46:00 PM,21/10/2015
8513,16,4:47:00 PM,11:43:00 PM,21/10/2015
8514,17,11:18:00 AM,5:17:00 PM,21/10/2015
8515,18,10:09:00 AM,5:42:00 PM,21/10/2015
8516,19,4:25:00 PM,10:10:00 PM,21/10/2015
8517,20,11:44:00 AM,3:55:00 PM,21/10/2015
8518,21,4:15:00 PM,10:36:00 PM,21/10/2015
8519,22,10:38:00 AM,5:55:00 PM,21/10/2015
8520,23,5:08:00 PM,10:25:00 PM,21/10/2015
8521,24,5:37:00 PM,11:38:00 PM,21/10/2015
8522,25,10:38:00 AM,4:30:00 PM,21/10/2015
8523,26,10:40:00 AM,5:40:00 PM,21/10/2015
8524,27,4:24:00 PM,10:32:00 PM,21/10/2015
8525,28,10:41:00 AM,4:36:00 PM,21/10/2015
8526,29,4:45:00 PM,11:33:00 PM,21/10/2015
8527,1,10:15:00 AM,4:07:00 PM,22/10/2015
8528,2,5:37:00 PM,11:12:00 PM,22/10/2015
8529,3,11:14:00 AM,5:06:00 PM,22/10/2015
8530,4,5:04:00 PM,11:30:00 PM,22/10/2015
8531,5,4:12:00 PM,11:29:00 PM,22/10/2015
8532,6,11:19:00 AM,3:52:00 PM,22/10/2015
8533,7,11:32:00 AM,5:47:00 PM,22/10/2015
8534,8,4:46:00 PM,10:30:00 PM,22/10/2015
8535,9,4:23:00 PM,11:10:00 PM,22/10/2015
8536,10,4:38:00 PM,10:46:00 PM,22/10/2015
8537,11,11:43:00 AM,4:59:00 PM,22/10/2015
8538,12,10:30:00 AM,4:19:00 PM,22/10/2015
8539,13,4:24:00 PM,10:47:00 PM,22/10/2015
8540,14,10:25:00 AM,4:52:00 PM,22/10/2015
8541,15,11:32:00 AM,5:20:00 PM,22/10/2015
8542,16,5:16:00 PM,10:41:00 PM,22/10/2015
8543,17,11:29:00 AM,3:52:00 PM,22/10/2015
8544,18,10:23:00 AM,4:35:00 PM,22/10/2015
8545,19,5:03:00 PM,10:57:00 PM,22/10/2015
8546,20,11:59:00 AM,3:17:00 PM,22/10/2015
8547,21,4:28:00 PM,11:09:00 PM,22/10/2015
8548,22,10:34:00 AM,3:15:00 PM,22/10/2015
8549,23,4:29:00 PM,11:34:00 PM,22/10/2015
8550,24,5:38:00 PM,11:53:00 PM,22/10/2015
8551,25,10:23:00 AM,4:49:00 PM,22/10/2015
8552,26,11:22:00 AM,5:52:00 PM,22/10/2015
8553,27,5:59:00 PM,11:19:00 PM,22/10/2015
8554,28,10:59:00 AM,3:57:00 PM,22/10/2015
8555,29,5:22:00 PM,10:16:00 PM,22/10/2015
8556,1,11:14:00 AM,5:48:00 PM,23/10/2015
8557,2,5:38:00 PM,11:12:00 PM,23/10/2015
8558,3,11:12:00 AM,5:33:00 PM,23/10/2015
8559,4,4:03:00 PM,11:52:00 PM,23/10/2015
8560,5,4:13:00 PM,11:33:00 PM,23/10/2015
8561,6,11:14:00 AM,3:00:00 PM,23/10/2015
8562,7,11:48:00 AM,3:46:00 PM,23/10/2015
8563,8,4:34:00 PM,10:07:00 PM,23/10/2015
8564,9,4:13:00 PM,10:58:00 PM,23/10/2015
8565,10,4:57:00 PM,10:03:00 PM,23/10/2015
8566,11,11:15:00 AM,3:39:00 PM,23/10/2015
8567,12,11:37:00 AM,4:57:00 PM,23/10/2015
8568,13,5:03:00 PM,10:53:00 PM,23/10/2015
8569,14,10:08:00 AM,5:29:00 PM,23/10/2015
8570,15,11:25:00 AM,3:45:00 PM,23/10/2015
8571,16,5:20:00 PM,11:02:00 PM,23/10/2015
8572,17,11:02:00 AM,3:16:00 PM,23/10/2015
8573,18,11:11:00 AM,3:54:00 PM,23/10/2015
8574,19,4:46:00 PM,11:39:00 PM,23/10/2015
8575,20,10:06:00 AM,3:43:00 PM,23/10/2015
8576,21,5:43:00 PM,11:25:00 PM,23/10/2015
8577,22,10:00:00 AM,3:44:00 PM,23/10/2015
8578,23,5:29:00 PM,10:08:00 PM,23/10/2015
8579,24,4:09:00 PM,11:11:00 PM,23/10/2015
8580,25,10:56:00 AM,4:48:00 PM,23/10/2015
8581,26,10:13:00 AM,4:14:00 PM,23/10/2015
8582,27,5:19:00 PM,10:04:00 PM,23/10/2015
8583,28,11:54:00 AM,3:43:00 PM,23/10/2015
8584,29,4:28:00 PM,10:49:00 PM,23/10/2015
8585,1,11:19:00 AM,3:41:00 PM,24/10/2015
8586,2,4:26:00 PM,10:20:00 PM,24/10/2015
8587,3,10:00:00 AM,3:16:00 PM,24/10/2015
8588,4,4:39:00 PM,10:14:00 PM,24/10/2015
8589,5,5:52:00 PM,10:50:00 PM,24/10/2015
8590,6,11:59:00 AM,3:02:00 PM,24/10/2015
8591,7,11:18:00 AM,4:26:00 PM,24/10/2015
8592,8,4:33:00 PM,10:16:00 PM,24/10/2015
8593,9,5:24:00 PM,10:00:00 PM,24/10/2015
8594,10,5:34:00 PM,11:17:00 PM,24/10/2015
8595,11,11:06:00 AM,3:14:00 PM,24/10/2015
8596,12,11:11:00 AM,3:36:00 PM,24/10/2015
8597,13,4:54:00 PM,11:36:00 PM,24/10/2015
8598,14,11:37:00 AM,5:46:00 PM,24/10/2015
8599,15,11:23:00 AM,3:48:00 PM,24/10/2015
8600,16,5:27:00 PM,10:27:00 PM,24/10/2015
8601,17,10:08:00 AM,4:58:00 PM,24/10/2015
8602,18,11:15:00 AM,5:46:00 PM,24/10/2015
8603,19,4:10:00 PM,10:05:00 PM,24/10/2015
8604,20,10:23:00 AM,4:45:00 PM,24/10/2015
8605,21,4:28:00 PM,10:08:00 PM,24/10/2015
8606,22,11:27:00 AM,3:10:00 PM,24/10/2015
8607,23,5:25:00 PM,11:14:00 PM,24/10/2015
8608,24,4:52:00 PM,11:07:00 PM,24/10/2015
8609,25,10:26:00 AM,3:11:00 PM,24/10/2015
8610,26,10:06:00 AM,4:03:00 PM,24/10/2015
8611,27,5:05:00 PM,11:00:00 PM,24/10/2015
8612,28,11:26:00 AM,4:31:00 PM,24/10/2015
8613,29,5:06:00 PM,10:37:00 PM,24/10/2015
8614,1,10:50:00 AM,5:22:00 PM,25/10/2015
8615,2,4:07:00 PM,10:41:00 PM,25/10/2015
8616,3,10:30:00 AM,5:42:00 PM,25/10/2015
8617,4,4:14:00 PM,11:05:00 PM,25/10/2015
8618,5,4:55:00 PM,10:57:00 PM,25/10/2015
8619,6,10:43:00 AM,5:51:00 PM,25/10/2015
8620,7,11:36:00 AM,4:57:00 PM,25/10/2015
8621,8,4:56:00 PM,10:33:00 PM,25/10/2015
8622,9,5:43:00 PM,10:32:00 PM,25/10/2015
8623,10,4:21:00 PM,10:14:00 PM,25/10/2015
8624,11,11:59:00 AM,5:56:00 PM,25/10/2015
8625,12,10:00:00 AM,4:04:00 PM,25/10/2015
8626,13,4:20:00 PM,11:53:00 PM,25/10/2015
8627,14,10:13:00 AM,3:36:00 PM,25/10/2015
8628,15,11:46:00 AM,3:51:00 PM,25/10/2015
8629,16,4:05:00 PM,10:17:00 PM,25/10/2015
8630,17,11:58:00 AM,3:11:00 PM,25/10/2015
8631,18,10:28:00 AM,4:33:00 PM,25/10/2015
8632,19,4:02:00 PM,11:24:00 PM,25/10/2015
8633,20,10:18:00 AM,3:00:00 PM,25/10/2015
8634,21,4:06:00 PM,11:22:00 PM,25/10/2015
8635,22,11:05:00 AM,3:37:00 PM,25/10/2015
8636,23,5:14:00 PM,11:55:00 PM,25/10/2015
8637,24,4:21:00 PM,11:46:00 PM,25/10/2015
8638,25,10:23:00 AM,4:21:00 PM,25/10/2015
8639,26,10:10:00 AM,5:43:00 PM,25/10/2015
8640,27,4:07:00 PM,10:23:00 PM,25/10/2015
8641,28,11:18:00 AM,3:15:00 PM,25/10/2015
8642,29,5:28:00 PM,10:20:00 PM,25/10/2015
8643,1,10:42:00 AM,3:45:00 PM,26/10/2015
8644,2,4:32:00 PM,11:46:00 PM,26/10/2015
8645,3,10:15:00 AM,4:56:00 PM,26/10/2015
8646,4,4:21:00 PM,10:24:00 PM,26/10/2015
8647,5,4:28:00 PM,10:22:00 PM,26/10/2015
8648,6,10:44:00 AM,5:25:00 PM,26/10/2015
8649,7,10:24:00 AM,4:35:00 PM,26/10/2015
8650,8,5:48:00 PM,10:27:00 PM,26/10/2015
8651,9,5:59:00 PM,11:33:00 PM,26/10/2015
8652,10,4:57:00 PM,11:36:00 PM,26/10/2015
8653,11,10:44:00 AM,3:56:00 PM,26/10/2015
8654,12,10:18:00 AM,4:03:00 PM,26/10/2015
8655,13,4:26:00 PM,10:39:00 PM,26/10/2015
8656,14,10:35:00 AM,3:48:00 PM,26/10/2015
8657,15,11:44:00 AM,4:33:00 PM,26/10/2015
8658,16,5:34:00 PM,11:15:00 PM,26/10/2015
8659,17,10:40:00 AM,5:06:00 PM,26/10/2015
8660,18,10:54:00 AM,3:47:00 PM,26/10/2015
8661,19,4:48:00 PM,11:40:00 PM,26/10/2015
8662,20,10:27:00 AM,5:51:00 PM,26/10/2015
8663,21,4:18:00 PM,10:21:00 PM,26/10/2015
8664,22,11:58:00 AM,5:11:00 PM,26/10/2015
8665,23,5:20:00 PM,11:40:00 PM,26/10/2015
8666,24,5:52:00 PM,10:58:00 PM,26/10/2015
8667,25,10:18:00 AM,3:34:00 PM,26/10/2015
8668,26,11:07:00 AM,5:55:00 PM,26/10/2015
8669,27,4:59:00 PM,11:53:00 PM,26/10/2015
8670,28,11:35:00 AM,4:24:00 PM,26/10/2015
8671,29,5:16:00 PM,11:39:00 PM,26/10/2015
8672,1,10:37:00 AM,4:25:00 PM,27/10/2015
8673,2,5:14:00 PM,10:37:00 PM,27/10/2015
8674,3,10:36:00 AM,5:40:00 PM,27/10/2015
8675,4,4:20:00 PM,10:49:00 PM,27/10/2015
8676,5,5:21:00 PM,10:53:00 PM,27/10/2015
8677,6,11:31:00 AM,5:40:00 PM,27/10/2015
8678,7,11:15:00 AM,4:29:00 PM,27/10/2015
8679,8,4:08:00 PM,10:50:00 PM,27/10/2015
8680,9,4:59:00 PM,11:46:00 PM,27/10/2015
8681,10,5:18:00 PM,11:55:00 PM,27/10/2015
8682,11,10:03:00 AM,4:07:00 PM,27/10/2015
8683,12,10:11:00 AM,4:23:00 PM,27/10/2015
8684,13,5:33:00 PM,10:15:00 PM,27/10/2015
8685,14,11:04:00 AM,5:52:00 PM,27/10/2015
8686,15,11:01:00 AM,3:06:00 PM,27/10/2015
8687,16,4:13:00 PM,11:35:00 PM,27/10/2015
8688,17,11:00:00 AM,3:42:00 PM,27/10/2015
8689,18,10:56:00 AM,4:45:00 PM,27/10/2015
8690,19,4:28:00 PM,11:50:00 PM,27/10/2015
8691,20,10:31:00 AM,4:23:00 PM,27/10/2015
8692,21,5:32:00 PM,10:25:00 PM,27/10/2015
8693,22,11:02:00 AM,4:54:00 PM,27/10/2015
8694,23,5:33:00 PM,10:35:00 PM,27/10/2015
8695,24,5:48:00 PM,11:24:00 PM,27/10/2015
8696,25,10:24:00 AM,3:59:00 PM,27/10/2015
8697,26,10:35:00 AM,5:32:00 PM,27/10/2015
8698,27,4:26:00 PM,11:44:00 PM,27/10/2015
8699,28,10:35:00 AM,4:17:00 PM,27/10/2015
8700,29,4:50:00 PM,10:30:00 PM,27/10/2015
8701,1,10:27:00 AM,4:57:00 PM,28/10/2015
8702,2,4:19:00 PM,10:16:00 PM,28/10/2015
8703,3,11:53:00 AM,5:06:00 PM,28/10/2015
8704,4,4:09:00 PM,11:22:00 PM,28/10/2015
8705,5,4:07:00 PM,11:00:00 PM,28/10/2015
8706,6,11:20:00 AM,5:05:00 PM,28/10/2015
8707,7,10:09:00 AM,5:39:00 PM,28/10/2015
8708,8,4:22:00 PM,10:41:00 PM,28/10/2015
8709,9,4:30:00 PM,11:57:00 PM,28/10/2015
8710,10,5:54:00 PM,11:51:00 PM,28/10/2015
8711,11,10:23:00 AM,4:50:00 PM,28/10/2015
8712,12,10:13:00 AM,3:12:00 PM,28/10/2015
8713,13,5:45:00 PM,10:18:00 PM,28/10/2015
8714,14,11:37:00 AM,5:03:00 PM,28/10/2015
8715,15,10:11:00 AM,5:47:00 PM,28/10/2015
8716,16,5:27:00 PM,11:13:00 PM,28/10/2015
8717,17,11:04:00 AM,4:19:00 PM,28/10/2015
8718,18,10:01:00 AM,5:15:00 PM,28/10/2015
8719,19,5:40:00 PM,10:33:00 PM,28/10/2015
8720,20,11:33:00 AM,4:10:00 PM,28/10/2015
8721,21,5:26:00 PM,11:54:00 PM,28/10/2015
8722,22,10:57:00 AM,4:42:00 PM,28/10/2015
8723,23,5:36:00 PM,10:06:00 PM,28/10/2015
8724,24,5:54:00 PM,10:58:00 PM,28/10/2015
8725,25,11:06:00 AM,5:11:00 PM,28/10/2015
8726,26,10:27:00 AM,5:07:00 PM,28/10/2015
8727,27,4:33:00 PM,10:07:00 PM,28/10/2015
8728,28,11:33:00 AM,4:34:00 PM,28/10/2015
8729,29,4:04:00 PM,10:46:00 PM,28/10/2015
8730,1,10:01:00 AM,3:53:00 PM,29/10/2015
8731,2,5:05:00 PM,10:33:00 PM,29/10/2015
8732,3,10:40:00 AM,4:26:00 PM,29/10/2015
8733,4,4:07:00 PM,11:07:00 PM,29/10/2015
8734,5,5:49:00 PM,11:15:00 PM,29/10/2015
8735,6,11:51:00 AM,5:18:00 PM,29/10/2015
8736,7,10:03:00 AM,3:48:00 PM,29/10/2015
8737,8,4:07:00 PM,11:19:00 PM,29/10/2015
8738,9,4:17:00 PM,10:25:00 PM,29/10/2015
8739,10,5:11:00 PM,11:11:00 PM,29/10/2015
8740,11,10:05:00 AM,4:24:00 PM,29/10/2015
8741,12,10:55:00 AM,5:02:00 PM,29/10/2015
8742,13,4:31:00 PM,11:32:00 PM,29/10/2015
8743,14,10:38:00 AM,4:09:00 PM,29/10/2015
8744,15,11:17:00 AM,5:10:00 PM,29/10/2015
8745,16,5:36:00 PM,11:01:00 PM,29/10/2015
8746,17,10:21:00 AM,3:05:00 PM,29/10/2015
8747,18,11:06:00 AM,5:32:00 PM,29/10/2015
8748,19,4:48:00 PM,11:24:00 PM,29/10/2015
8749,20,10:55:00 AM,5:10:00 PM,29/10/2015
8750,21,5:38:00 PM,11:55:00 PM,29/10/2015
8751,22,11:45:00 AM,5:45:00 PM,29/10/2015
8752,23,5:57:00 PM,10:32:00 PM,29/10/2015
8753,24,4:46:00 PM,11:48:00 PM,29/10/2015
8754,25,11:48:00 AM,4:28:00 PM,29/10/2015
8755,26,11:06:00 AM,5:04:00 PM,29/10/2015
8756,27,5:59:00 PM,11:04:00 PM,29/10/2015
8757,28,10:51:00 AM,5:17:00 PM,29/10/2015
8758,29,4:02:00 PM,10:34:00 PM,29/10/2015
8759,1,11:12:00 AM,4:55:00 PM,30/10/2015
8760,2,4:58:00 PM,10:21:00 PM,30/10/2015
8761,3,10:19:00 AM,4:56:00 PM,30/10/2015
8762,4,5:09:00 PM,10:27:00 PM,30/10/2015
8763,5,4:53:00 PM,11:36:00 PM,30/10/2015
8764,6,11:04:00 AM,4:07:00 PM,30/10/2015
8765,7,11:20:00 AM,3:51:00 PM,30/10/2015
8766,8,4:29:00 PM,11:30:00 PM,30/10/2015
8767,9,4:37:00 PM,11:55:00 PM,30/10/2015
8768,10,4:16:00 PM,11:32:00 PM,30/10/2015
8769,11,10:39:00 AM,3:49:00 PM,30/10/2015
8770,12,11:44:00 AM,3:21:00 PM,30/10/2015
8771,13,4:04:00 PM,11:35:00 PM,30/10/2015
8772,14,10:38:00 AM,5:12:00 PM,30/10/2015
8773,15,11:33:00 AM,5:28:00 PM,30/10/2015
8774,16,5:17:00 PM,11:34:00 PM,30/10/2015
8775,17,11:59:00 AM,4:06:00 PM,30/10/2015
8776,18,11:33:00 AM,4:50:00 PM,30/10/2015
8777,19,5:08:00 PM,11:10:00 PM,30/10/2015
8778,20,10:42:00 AM,3:07:00 PM,30/10/2015
8779,21,5:23:00 PM,10:13:00 PM,30/10/2015
8780,22,11:19:00 AM,5:58:00 PM,30/10/2015
8781,23,4:12:00 PM,11:32:00 PM,30/10/2015
8782,24,5:30:00 PM,10:36:00 PM,30/10/2015
8783,25,10:36:00 AM,5:44:00 PM,30/10/2015
8784,26,11:26:00 AM,3:40:00 PM,30/10/2015
8785,27,5:18:00 PM,10:00:00 PM,30/10/2015
